iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9]
67,-13.459724873304367,0.4461605459451675,0.6145973302423954,0.6292133577167988,0.47922605127096174,0.640189579129219,0.5645194821059704,0.6791573524475097,0.48387530669569967,0.6604055784642696,0.5864217713475227,0.7255491711199283,0.4305931985378265,0.5628681093454361,0.6692606009542942,0.7375436075031757,0.5240912795066833,0.652577942609787,0.65092553794384,0.6239611603319645,0.43269373327493665
68,-13.461206585168839,0.445706894993782,0.6149534083902836,0.6293129868805408,0.4790939077734947,0.6404732227325439,0.5641869775950908,0.6791016668081283,0.48414810225367544,0.6606409274041652,0.5865597113966942,0.7263573206961155,0.4305830210447311,0.5627202153205871,0.6693259872496128,0.7378257162868976,0.5240960776805877,0.6526681542396545,0.6510839968919754,0.623996565490961,0.4328096196055412
69,-13.462685525417328,0.44526799619197843,0.6152969397604465,0.6294114090502262,0.4789677545428276,0.640757492184639,0.5638687036931515,0.6790453404188156,0.48442396745085714,0.6608702413737774,0.5866848811507225,0.7271503455936908,0.43057078719139097,0.5625827968120575,0.669401565939188,0.7380981095135212,0.5240918010473251,0.652756980061531,0.6512366741895675,0.6240273959934711,0.43292887359857557
70,-13.463980436325073,0.44483927488327024,0.615626061707735,0.629501486569643,0.4788432404398918,0.6410391688346863,0.5635622464120388,0.678985795378685,0.48467973098158834,0.6610828213393688,0.586821599304676,0.7279168911278248,0.4305516391992569,0.562457999587059,0.6694852210581302,0.7383672244846821,0.5241048395633697,0.652846610546112,0.651394060254097,0.6240530855953693,0.4330496922135353
71,-13.465266078710556,0.4444254100322723,0.6159428603947162,0.6295878238976002,0.47872051447629926,0.64131481051445,0.563263776153326,0.6789264738559723,0.4849309794604778,0.661286386102438,0.5869459047913551,0.7286641098558903,0.4305402249097824,0.5623471200466156,0.6695638246834278,0.7386308260262012,0.5241171926259994,0.6529331862926483,0.6515508502721786,0.6240796245634556,0.4331843242049217
72,-13.466441124677658,0.4440212458372116,0.6162551142275333,0.6296630598604679,0.4786044493317604,0.6415823310613632,0.5629766307771206,0.6788580477237701,0.48518063351511953,0.6614853762090206,0.5870680645108223,0.7293811835348606,0.43051583170890806,0.5622472822666168,0.669656927138567,0.7388815529644489,0.5241122454404831,0.6530244410037994,0.6516975224018097,0.624100411683321,0.43330575376749036
73,-13.467548042535782,0.44362435340881345,0.6165536589920521,0.6297364629805088,0.47849410623311994,0.6418510138988495,0.5626915268599987,0.6787957012653351,0.4854156695306301,0.6616742186248302,0.5871966168284416,0.7300845928490162,0.4305036127567291,0.5621580392122268,0.6697475709021091,0.7391251422464847,0.5241294711828232,0.6531052350997925,0.6518556833267212,0.6241188295185566,0.4334339782595634
74,-13.468618661165237,0.44324266016483305,0.6168397463858127,0.6298005528748035,0.47838193029165266,0.6421117395162582,0.5624282531440258,0.678727588057518,0.48564122840762136,0.6618494711816311,0.5873096421360969,0.7307695247232914,0.4304951339960098,0.5620710015296936,0.6698404647409916,0.739372456818819,0.5241425096988678,0.6531945824623108,0.6520080029964447,0.6241384543478489,0.4335597291588783
75,-13.469697833061218,0.44287019073963163,0.6171101130545139,0.6298662967979908,0.47828988581895826,0.6423731356859207,0.5621736072003841,0.6786564946174621,0.48587039336562154,0.6620207004249096,0.5874292984604835,0.7314319111406803,0.4304730504751205,0.5619972705841064,0.6699359960854053,0.7396132595837116,0.524160286784172,0.6532725155353546,0.6521545857191086,0.6241539217531681,0.43369209617376325
76,-13.4705930352211,0.4425086289644241,0.6173756517469883,0.6299248732626438,0.47819153815507887,0.6426259934902191,0.5619248919188976,0.6785862058401108,0.4860899470746517,0.6621877126395702,0.5875466451048851,0.7320751048624515,0.4304565697908401,0.5619330763816833,0.6700317956507206,0.7398424841463566,0.5241727888584137,0.6533621311187744,0.652299827337265,0.6241722203791141,0.4338287845253944
77,-13.471458435058594,0.4421572148799896,0.6176320858299732,0.6299801118671894,0.4780960068106651,0.6428790748119354,0.5616856686770916,0.6785140097141266,0.48631310686469076,0.6623453520238399,0.587654946744442,0.7326934285461902,0.43042845129966734,0.5618788659572601,0.6701433755457401,0.7400726176798343,0.5241910576820373,0.6534439831972122,0.6524435192346573,0.6241904146969318,0.4339637890458107
78,-13.472333431243896,0.4418160080909729,0.6178879238665104,0.630023206025362,0.4780054524540901,0.6431229472160339,0.561454015225172,0.678446090221405,0.4865109346807003,0.6624938569962978,0.5877723976969719,0.7332959569990635,0.4304040133953094,0.5618257880210876,0.6702535845339298,0.7402920074760914,0.5242164939641952,0.6535273402929306,0.6525767356157303,0.624202186614275,0.4341131135821342
79,-13.473142504692078,0.4414836376905441,0.618117967993021,0.6300719030201435,0.4779151067137718,0.6433558374643326,0.5612269662320614,0.6783784687519073,0.486719387024641,0.6626358054578304,0.5878810718655586,0.7338796503841877,0.43037367463111875,0.5617903530597687,0.6703627951443195,0.7405072845518589,0.5242381304502487,0.6536039918661117,0.6527217388153076,0.6242060013115406,0.4342517539858818
80,-13.473881542682648,0.44116378426551817,0.6183459110558033,0.6301142670214176,0.47782949954271314,0.64359170794487,0.5610151462256908,0.6783056169748306,0.4869100026786327,0.6627728216350078,0.5879877492785454,0.7344517506659031,0.4303508311510086,0.5617595821619034,0.6704742558300495,0.7407186724245548,0.5242538809776306,0.6536892712116241,0.6528552532196045,0.624215254932642,0.4343909904360771
81,-13.474619150161743,0.4408483266830444,0.6185632146894932,0.6301544852554798,0.4777473196387291,0.6438212752342224,0.5608048312366009,0.6782348364591598,0.48710388168692587,0.6629090927541256,0.5880948439240455,0.7350033618509769,0.4303219228982925,0.5617346823215484,0.6705875940620899,0.7409249491989612,0.5242836534976959,0.6537675470113754,0.652993357181549,0.6242213048040867,0.4345322385430336
82,-13.475309550762177,0.440537816286087,0.6187716372311115,0.630192244797945,0.47766356021165846,0.6440458804368973,0.5605991654098034,0.6781647861003876,0.4872837089002132,0.6630343817174434,0.5881991818547249,0.7355413384735584,0.43029252290725706,0.5617160707712173,0.6706996209919452,0.7411250121891498,0.5243038594722748,0.6538479387760162,0.6531210005283355,0.6242250896990299,0.43466938883066175
83,-13.475953429937363,0.4402351438999176,0.618978837877512,0.6302210338413715,0.4775897696614265,0.6442615896463394,0.5604096077382564,0.6780946761369705,0.4874615989625454,0.6631579421460628,0.5882972314953804,0.7360686160624027,0.4302693665027618,0.5617025405168533,0.6708120949566364,0.7413180716335773,0.5243341386318207,0.6539254546165466,0.6532492846250534,0.6242294855415821,0.43481010049581525
84,-13.476556211709976,0.43994944393634794,0.6191728509962559,0.6302555151283741,0.4775101229548454,0.6444764643907547,0.5602209739387035,0.6780252665281296,0.4876406960189342,0.663273411244154,0.5884028658270836,0.7365736909210682,0.4302434831857681,0.561693212389946,0.6709196366369724,0.7415163315832615,0.524362912774086,0.6540025383234024,0.6533756464719772,0.6242323763668537,0.4349475339055061
85,-13.477135330438614,0.43966505527496336,0.6193643607199192,0.6302797444164753,0.47744464725255964,0.6446848720312118,0.5600337855517864,0.6779531449079513,0.48780970498919485,0.6633866004645824,0.5885015562176704,0.7370615549385547,0.43021625876426695,0.5616874009370804,0.6710344798862934,0.7417008824646473,0.5243898093700409,0.6540796667337417,0.6535045266151428,0.6242372490465641,0.4350928351283073
86,-13.477704733610153,0.4393854349851608,0.6195467658340931,0.6303060747683048,0.47737149745225904,0.644890359044075,0.559856417030096,0.6778827965259552,0.4879737816751003,0.6634983591735363,0.5885996803641319,0.7375358141958713,0.4301859050989151,0.5616854339838028,0.6711505748331547,0.741886118799448,0.5244193285703659,0.6541515797376632,0.6536325424909591,0.6242388136684894,0.43522885292768476
87,-13.478197276592255,0.439123323559761,0.619724328070879,0.6303265191614628,0.47730660289525983,0.6450892001390457,0.55969083532691,0.6778167098760605,0.48812768086791036,0.6636029057204723,0.5886950924992561,0.7380007304251194,0.43015981316566465,0.5616941809654236,0.6712643451988697,0.7420681662857532,0.5244439154863357,0.6542272478342056,0.6537468194961548,0.624234626442194,0.435365317761898
88,-13.478655755519867,0.4388630002737045,0.6198869742453098,0.6303504653275013,0.47724453955888746,0.6452853739261627,0.5595303647220135,0.6777520537376404,0.488285931199789,0.6637068562209606,0.5887828752398491,0.7384456194937229,0.43013415336608884,0.5617098271846771,0.6713843442499637,0.7422422118484974,0.5244682341814041,0.6543008744716644,0.6538626760244369,0.6242328681051731,0.43550133556127546
89,-13.479141175746918,0.43860881626605985,0.6200447328388691,0.6303684957325458,0.47718913704156873,0.6454736053943634,0.5593756012618541,0.677687993645668,0.4884245567023754,0.6638027153909206,0.5888700619339943,0.7388782747089863,0.4301078081130981,0.5617286622524261,0.6714912600815296,0.7424152292311191,0.5245079010725021,0.6543713271617889,0.6539802759885788,0.6242285765707493,0.43564568310976026
90,-13.479546695947647,0.43836497366428373,0.6201951451599598,0.6303925015032291,0.4771279826760292,0.6456595718860626,0.5592262916266918,0.6776229202747345,0.48857067748904226,0.6638912431895733,0.58896075040102,0.7392953731119632,0.4300841897726059,0.561751252412796,0.6716066546738148,0.7425887979567051,0.5245392233133316,0.6544448643922806,0.6540940910577774,0.6242249555885792,0.4357818946242332
91,-13.479990482330322,0.43812582492828367,0.6203511156141758,0.6304088331758976,0.47707740813493726,0.6458365082740783,0.559084715694189,0.6775578767061233,0.48870484754443166,0.6639852844178676,0.5890443906188011,0.7397044248878956,0.4300506621599197,0.5617758095264435,0.6717176683247089,0.7427515335381031,0.5245740622282028,0.6545178204774856,0.654209217429161,0.6242197848856449,0.4359211906790733
92,-13.480353742837906,0.4378930538892746,0.6204937793314457,0.6304298736155033,0.477022348344326,0.6460133254528045,0.558943035453558,0.6774915516376495,0.48885117694735525,0.6640703551471233,0.5891358837485313,0.74010164514184,0.43002975583076475,0.5618065655231476,0.6718268044292927,0.7429129131138325,0.5246042370796203,0.6545886605978012,0.6543171614408493,0.624215254932642,0.4360629305243492
93,-13.480753481388092,0.4376701474189758,0.6206328369677067,0.6304427482187748,0.47697670608758924,0.6461826771497726,0.5588092528283596,0.6774354040622711,0.4889837525784969,0.6641565583646297,0.589220030605793,0.7404858715832233,0.4299968838691711,0.5618364125490188,0.6719337351620197,0.7430673338472843,0.5246407598257065,0.6546535849571228,0.6544295012950897,0.6242106355726719,0.43621224015951154
94,-13.481116861104965,0.4374484926462173,0.6207593478262424,0.6304584540426731,0.4769239708781242,0.6463554561138153,0.5586759470403194,0.6773787349462509,0.48911543413996694,0.6642414949834347,0.5893093481659889,0.7408546455204487,0.4299690186977386,0.5618758410215378,0.6720528550446033,0.7432255990803242,0.5246727973222732,0.6547283440828323,0.6545312464237213,0.624206954985857,0.43635606616735456
95,-13.481446951627731,0.4372363895177841,0.6208877958357334,0.6304683484137058,0.47688686698675153,0.6465144366025924,0.5585545174777508,0.6773224234580993,0.4892423920333385,0.6643194429576397,0.5893883094191551,0.7412227340042591,0.42993432879447935,0.561911991238594,0.6721596516668796,0.7433797664940357,0.5247044026851654,0.6547913163900375,0.654637998342514,0.624196807295084,0.4365024700760841
96,-13.481791526079178,0.43702816069126127,0.6210086889564991,0.6304847843945026,0.47684757262468336,0.6466748028993606,0.5584268145263195,0.677265053987503,0.489361884444952,0.6643921308219433,0.5894773438572883,0.7415719129145145,0.4299159854650497,0.561954340338707,0.6722708739340305,0.743527690321207,0.5247296452522278,0.6548591911792755,0.6547337532043457,0.6241898037493229,0.4366429284214973
97,-13.482073485851288,0.43682744204998014,0.6211317874491215,0.6304968692362308,0.4768075034022331,0.6468267500400543,0.5583169631659984,0.6772121399641037,0.48947897776961324,0.6644647292792797,0.5895603582262993,0.7419125385582447,0.42988317310810087,0.5620007425546646,0.6723806507885456,0.7436740346252918,0.5247638583183288,0.6549221932888031,0.6548350811004638,0.6241815336048603,0.43677408844232557
98,-13.482354193925858,0.43663414418697355,0.6212447233498096,0.6305094607174396,0.47677466124296186,0.646975240111351,0.5582029394805431,0.6771635472774505,0.489590036123991,0.6645359866321087,0.5896418079733848,0.7422435082495212,0.4298537880182266,0.5620420932769775,0.6724893696606159,0.7438145525753498,0.5247876852750778,0.654985299706459,0.6549269765615463,0.6241746492683887,0.43690636605024336
99,-13.482647746801376,0.4364516049623489,0.6213465578854084,0.6305251367390156,0.4767431154847145,0.6471213012933731,0.5580983780324459,0.6771123766899109,0.48970619067549703,0.6646057836711406,0.5897195771336555,0.7425620354712009,0.42983110845088957,0.5620900452136993,0.6725928135216236,0.7439515687525272,0.5248258173465729,0.6550522655248642,0.6550157725811004,0.6241665132343769,0.437044321000576
100,-13.482863664627075,0.4362639546394348,0.6214553214609623,0.6305329300463199,0.4767108395695686,0.6472608208656311,0.5579962007701397,0.6770619660615921,0.4898048214614391,0.6646708868443966,0.5898006990551948,0.7428731419146061,0.4297987580299377,0.5621377885341644,0.6726971216499805,0.7440888978540897,0.524856036901474,0.6551120936870575,0.6551046580076217,0.6241558440029621,0.43717236667871473
101,-13.48311659693718,0.436086168885231,0.621548856049776,0.63054915741086,0.4766730800271034,0.6474028140306473,0.5578891061246395,0.67701475918293,0.4899104855954647,0.6647363178431988,0.5898795112967491,0.7431746073067188,0.4297702223062515,0.5621910005807876,0.6728018619120121,0.7442218162119388,0.5248826503753662,0.6551777929067611,0.6551969856023788,0.624145308881998,0.4373165652155876
102,-13.48338720202446,0.43591237664222715,0.6216516442596912,0.630561450868845,0.47664949148893354,0.6475332587957382,0.5577973149716854,0.6769697576761246,0.4900039903819561,0.6647980235517025,0.5899527803063392,0.7434722878038883,0.4297312557697296,0.5622461795806885,0.6729035921394825,0.7443617232143879,0.524921989440918,0.6552374422550201,0.6552842617034912,0.6241324789822101,0.4374488428235054
103,-13.483599662780762,0.435745632648468,0.6217435695230961,0.6305753238499164,0.4766181543469429,0.6476600080728531,0.5577051065862179,0.6769213140010834,0.4901044242084026,0.6648576281964779,0.5900302216410637,0.7437530107796192,0.4297152519226074,0.5623040556907654,0.6730065442621708,0.7444902159273624,0.5249567687511444,0.6553021430969238,0.655369570851326,0.6241184420883655,0.4375890478491783
104,-13.483802497386932,0.43558395504951475,0.6218269564211368,0.6305890627205372,0.4765870854258537,0.6477798283100128,0.5576150588691234,0.6768782496452331,0.4901989422738552,0.6649178586900234,0.590106038749218,0.7440265960991382,0.4296907395124435,0.5623609632253647,0.673107648640871,0.7446109153330326,0.5249865561723709,0.6553627610206604,0.6554568320512771,0.6241074301302433,0.4377219811081886
105,-13.483969181776047,0.4354205340147018,0.6219128169119358,0.6305999256670475,0.4765677586197853,0.6478967726230621,0.5575323425233364,0.6768394917249679,0.49028770849108694,0.6649765990674495,0.5901785477995872,0.7442999877035618,0.4296631127595901,0.5624222815036773,0.6732044316828251,0.7447358466684818,0.5250198006629944,0.6554188191890716,0.6555374324321747,0.6240946598351002,0.4378486260771751
106,-13.484183520078659,0.43527027070522306,0.6219852663576603,0.6306146331131458,0.4765528872609138,0.6480118095874786,0.5574450813233852,0.676797217130661,0.49037175104022024,0.6650380365550518,0.59025309830904,0.7445598788559437,0.42964590191841123,0.562488517165184,0.6733025260269642,0.7448555923998356,0.525044059753418,0.6554734021425247,0.6556141436100006,0.6240861810743809,0.43797352761030195
107,-13.484368473291397,0.4351190388202667,0.6220621712505817,0.6306256748735904,0.47653002887964246,0.6481221228837967,0.5573695920407772,0.6767597705125808,0.49045218750834463,0.6650872699916363,0.5903260692954063,0.744812885671854,0.42961390912532804,0.5625546634197235,0.6733937062323093,0.74497746899724,0.5250759780406952,0.6555300414562225,0.6556924492120743,0.6240757055580616,0.43810766786336897
108,-13.484545737504959,0.4349747508764267,0.6221397019922733,0.6306353606283664,0.4765069469809532,0.6482295602560043,0.557286786288023,0.676720729470253,0.4905346505343914,0.6651370845735073,0.5903983399271965,0.7450540609657764,0.4295939564704895,0.5626196771860122,0.6734925903379917,0.7450988538563251,0.5251055866479873,0.6555867850780487,0.6557631701231003,0.6240654237568378,0.4382332995533943
109,-13.484698832035065,0.4348337858915329,0.622209320217371,0.6306440629065037,0.47649882584810255,0.6483313202857971,0.5572127424180507,0.6766856968402862,0.4906101547181606,0.6651936940848827,0.5904691055417061,0.7452953405678272,0.42956492900848386,0.5626860171556473,0.6735787935554981,0.7452150978147983,0.5251444041728973,0.6556376576423645,0.655837795138359,0.6240518040955066,0.4383669182658195
110,-13.484834671020508,0.4346951454877853,0.6222686119377613,0.6306695885956287,0.47647197395563123,0.6484292060136795,0.5571421556174755,0.6766458660364151,0.4906971327960491,0.6652447305619716,0.5905419275164604,0.7455179788172245,0.42954531908035276,0.5627543091773987,0.6736747570335865,0.7453318037092685,0.5251648932695389,0.655697038769722,0.6559074133634567,0.6240418948233127,0.43849114924669264
111,-13.485001116991043,0.43456115424633024,0.6223456807434559,0.6306804366409778,0.4764659687876701,0.6485186874866485,0.5570785723626613,0.6766169130802154,0.49076214656233785,0.6652961991727352,0.5906086549162864,0.7457423157989979,0.42951505482196806,0.5628181755542755,0.6737678445875644,0.7454425640404224,0.5252057522535324,0.6557441860437393,0.6559804439544678,0.6240283198654651,0.4386232033371925
